┠001741091599┠	┠01┠	┠001┠	┠001741091599┠	┠7310┠	┠┠	┠001741091599┠	┠7410┠	┠中国人民银行玉溪市中心支行┠	┠┠	┠云南省玉溪市玉兴路64号┠	┠653100┠	┠0877-2022821┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:42.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠2┠	┠2005-06-27┠	┠┠
┠001741291644┠	┠07┠	┠001┠	┠001741091599┠	┠    ┠	┠┠	┠            ┠	┠7412┠	┠中国人民银行江川县支行┠	┠┠	┠云南省玉溪市江川县┠	┠652600┠	┠0877-8035845┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001741391622┠	┠07┠	┠001┠	┠001741091599┠	┠    ┠	┠┠	┠            ┠	┠7413┠	┠中国人民银行澄江县支行┠	┠┠	┠云南省玉溪市澄江县┠	┠652500┠	┠0877-6911210┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001741491615┠	┠07┠	┠001┠	┠001741091599┠	┠    ┠	┠┠	┠            ┠	┠7414┠	┠中国人民银行通海县支行┠	┠┠	┠云南省玉溪市通海县┠	┠652700┠	┠0877-3012710┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:44.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001741591686┠	┠07┠	┠001┠	┠001741091599┠	┠    ┠	┠┠	┠            ┠	┠7415┠	┠中国人民银行华宁县支行┠	┠┠	┠云南省玉溪市华宁县┠	┠652800┠	┠0877-5013710┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001741691650┠	┠07┠	┠001┠	┠001741091599┠	┠    ┠	┠┠	┠            ┠	┠7416┠	┠中国人民银行易门县支行┠	┠┠	┠云南省玉溪市易门县┠	┠651100┠	┠0877-4961710┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001741791634┠	┠07┠	┠001┠	┠001741091599┠	┠    ┠	┠┠	┠            ┠	┠7417┠	┠中国人民银行峨山县支行┠	┠┠	┠云南省玉溪市峨山县┠	┠653200┠	┠0877-4011551┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:44.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001741891661┠	┠07┠	┠001┠	┠001741091599┠	┠    ┠	┠┠	┠            ┠	┠7418┠	┠中国人民银行新平县支行┠	┠┠	┠云南省玉溪市新平县┠	┠653400┠	┠0877-7011709┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001741991672┠	┠07┠	┠001┠	┠001741091599┠	┠    ┠	┠┠	┠            ┠	┠7419┠	┠中国人民银行元江县支行┠	┠┠	┠云南省玉溪市元江县┠	┠653300┠	┠0877-6011246┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001743091213┠	┠01┠	┠001┠	┠001743091213┠	┠7310┠	┠┠	┠001743091213┠	┠7430┠	┠中国人民银行红河州中心支行┠	┠┠	┠云南省蒙自县天马路与凤凰路交叉西侧┠	┠661100┠	┠0873-3710213┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2008-11-14 17:29:19.0┠	┠1┠	┠20080055┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠2┠	┠2005-06-27┠	┠┠
┠001743291238┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7432┠	┠中国人民银行开远市支行┠	┠人行开远市支行┠	┠云南省开远市灵泉西路69号┠	┠661600┠	┠0873-7222412┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001743391257┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7433┠	┠中国人民银行蒙自县支行┠	┠人行蒙自县支行┠	┠云南省蒙自县天马路1号┠	┠661100┠	┠0873-3647413┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:44.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001743491321┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7434┠	┠中国人民银行屏边县支行┠	┠人行屏边县支行┠	┠云南省屏边县人民路8号┠	┠661200┠	┠0873-3221378┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:44.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001743591267┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7435┠	┠中国人民银行建水县支行┠	┠人行建水县支行┠	┠云南省建水县清远路42号┠	┠654300┠	┠0873-7612781┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001743691277┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7436┠	┠中国人民银行石屏县支行┠	┠人行石屏县支行┠	┠云南省石屏县焕文路12号┠	┠662200┠	┠0873-4857469┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001743791309┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7437┠	┠中国人民银行弥勒县支行┠	┠人行弥勒县支行┠	┠云南省弥勒县弥阳镇冉翁西路92号┠	┠652300┠	┠0873-6122479┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:44.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001743891247┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7438┠	┠中国人民银行泸西县支行┠	┠人行泸西县支行┠	┠云南省泸西县九华路东段┠	┠652400┠	┠0873-6621401┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001743991315┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7439┠	┠中国人民银行元阳县支行┠	┠人行元阳县支行┠	┠云南省元阳县五亩路9号┠	┠662400┠	┠0873-5643362┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001744191345┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7441┠	┠中国人民银行红河县支行┠	┠人行红河县支行┠	┠云南省红河县东门街┠	┠654400┠	┠0873-4621226┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001744291330┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7442┠	┠中国人民银行金平县支行┠	┠人行金平县支行┠	┠云南省金平县金沙小区┠	┠661500┠	┠0873-5221461┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001744391291┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7443┠	┠中国人民银行绿春县支行┠	┠人行绿春县支行┠	┠云南省绿春县县城正街西段┠	┠662500┠	┠0873-4221361┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001744491285┠	┠07┠	┠001┠	┠001743091213┠	┠    ┠	┠┠	┠            ┠	┠7444┠	┠中国人民银行河口县支行┠	┠人行河口县支行┠	┠云南省河口县滨河路┠	┠661300┠	┠0873-3421145┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001745091098┠	┠01┠	┠001┠	┠001745091098┠	┠7310┠	┠┠	┠001745091098┠	┠7450┠	┠中国人民银行文山州中心支行┠	┠┠	┠云南省文山县普阳路┠	┠663000┠	┠0876-2189751┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:42.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠2┠	┠2005-06-27┠	┠┠
┠001745291113┠	┠07┠	┠001┠	┠001745091098┠	┠    ┠	┠┠	┠            ┠	┠7452┠	┠中国人民银行砚山县支行┠	┠人行砚山支行┠	┠云南省砚山县建设路┠	┠663100┠	┠0876-3122753┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001745391139┠	┠07┠	┠001┠	┠001745091098┠	┠    ┠	┠┠	┠            ┠	┠7453┠	┠中国人民银行西畴县支行┠	┠人行西畴县支行家┠	┠云南省西畴县金玉路55号┠	┠663500┠	┠0876-7622333┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001745491167┠	┠07┠	┠001┠	┠001745091098┠	┠    ┠	┠┠	┠            ┠	┠7454┠	┠中国人民银行麻栗坡县支行┠	┠人行麻栗坡县支行┠	┠云南省麻栗坡县玉尔贝路程8号┠	┠663600┠	┠0876-6622977┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:44.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001745591149┠	┠07┠	┠001┠	┠001745091098┠	┠    ┠	┠┠	┠            ┠	┠7455┠	┠中国人民银行马关县支行┠	┠人行马关县支行┠	┠云南省马关县圆中路7号┠	┠663700┠	┠0876-7122319┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:44.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001745691176┠	┠07┠	┠001┠	┠001745091098┠	┠    ┠	┠┠	┠            ┠	┠7456┠	┠中国人民银行邱北县支行┠	┠人行邱北县支行┠	┠云南省邱北县常青路┠	┠663200┠	┠0876-4123314┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001745791129┠	┠07┠	┠001┠	┠001745091098┠	┠    ┠	┠┠	┠            ┠	┠7457┠	┠中国人民银行广南县支行┠	┠人行广南县支行┠	┠云南省广南县莲城西路边99号┠	┠663300┠	┠0876-5150837┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001745891158┠	┠07┠	┠001┠	┠001745091098┠	┠    ┠	┠┠	┠            ┠	┠7458┠	┠中国人民银行富宁县支行┠	┠人行富宁县支行┠	┠云南省富宁城北路┠	┠663400┠	┠0876-6122738┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:44.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001747091382┠	┠01┠	┠001┠	┠001747091382┠	┠7310┠	┠┠	┠001747091382┠	┠7470┠	┠中国人民银行普洱市中心支行┠	┠┠	┠云南省普洱市思茅区鱼水路12号┠	┠665000┠	┠0879-2302877┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2007-03-29 17:18:36.0┠	┠1┠	┠20070011┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠2┠	┠2005-06-27┠	┠┠
┠001747291483┠	┠07┠	┠001┠	┠001747091382┠	┠    ┠	┠┠	┠            ┠	┠7472┠	┠中国人民银行宁洱县支行┠	┠┠	┠云南省普洱市宁洱县宏远路46号┠	┠665100┠	┠0879-3232737┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2007-03-29 17:18:36.0┠	┠1┠	┠20070011┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001747391414┠	┠07┠	┠001┠	┠001747091382┠	┠    ┠	┠┠	┠            ┠	┠7473┠	┠中国人民银行墨江县支行┠	┠┠	┠云南省普洱市墨江县联珠镇蚂蝗塘10号┠	┠654800┠	┠0879-4232205┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2007-03-29 17:18:36.0┠	┠1┠	┠20070011┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001747491407┠	┠07┠	┠001┠	┠001747091382┠	┠    ┠	┠┠	┠            ┠	┠7474┠	┠中国人民银行景东县支行┠	┠┠	┠云南省普洱市景东县景川路325号┠	┠676200┠	┠0879-6221925┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2007-03-29 17:18:36.0┠	┠1┠	┠20070011┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001747591428┠	┠07┠	┠001┠	┠001747091382┠	┠    ┠	┠┠	┠            ┠	┠7475┠	┠中国人民银行景谷县支行┠	┠┠	┠云南省普洱市景谷县永平路132号┠	┠666400┠	┠0879-5222438┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2007-03-29 17:18:36.0┠	┠1┠	┠20070011┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001747691451┠	┠07┠	┠001┠	┠001747091382┠	┠    ┠	┠┠	┠            ┠	┠7476┠	┠中国人民银行镇沅县支行┠	┠┠	┠云南省普洱市镇沅县恩乐镇民乐路4号┠	┠666503┠	┠0879-5811943┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2007-03-29 17:18:36.0┠	┠1┠	┠20070011┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001747791496┠	┠07┠	┠001┠	┠001747091382┠	┠    ┠	┠┠	┠            ┠	┠7477┠	┠中国人民银行江城县支行┠	┠┠	┠云南省普洱市江城县民族街6号┠	┠665900┠	┠0879-3721746┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2007-03-29 17:18:36.0┠	┠1┠	┠20070011┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001747891472┠	┠07┠	┠001┠	┠001747091382┠	┠    ┠	┠┠	┠            ┠	┠7478┠	┠中国人民银行孟连县支行┠	┠┠	┠云南省普洱市孟连县滨河路一号┠	┠665800┠	┠0879-8721459┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2007-03-29 17:18:36.0┠	┠1┠	┠20070011┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001747991441┠	┠07┠	┠001┠	┠001747091382┠	┠    ┠	┠┠	┠            ┠	┠7479┠	┠中国人民银行澜沧县支行┠	┠┠	┠云南省普洱市澜沧县东朗路49号┠	┠665600┠	┠0879-7221165┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2007-03-29 17:18:36.0┠	┠1┠	┠20070011┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001736691038┠	┠07┠	┠001┠	┠001736090964┠	┠    ┠	┠┠	┠            ┠	┠7366┠	┠中国人民银行师宗县支行┠	┠┠	┠师宗县丹凤路116号┠	┠655700┠	┠0874-5768530┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001736791044┠	┠07┠	┠001┠	┠001736090964┠	┠    ┠	┠┠	┠            ┠	┠7367┠	┠中国人民银行陆良县支行┠	┠┠	┠陆良县同乐大道178号┠	┠655600┠	┠0874-6333253┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001736990984┠	┠07┠	┠001┠	┠001736090964┠	┠    ┠	┠┠	┠            ┠	┠7369┠	┠中国人民银行会泽县支行┠	┠┠	┠会泽县钟屏西路168号┠	┠654200┠	┠0874-5122835┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:44.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001738091729┠	┠01┠	┠001┠	┠001738091729┠	┠7310┠	┠┠	┠001738091729┠	┠7380┠	┠中国人民银行楚雄州中心支行┠	┠┠	┠云南省楚雄市团结路┠	┠675000┠	┠0878-3027375┠	┠xiejia66@qq.com┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:42.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠2┠	┠2005-06-27┠	┠┠
┠001738291825┠	┠07┠	┠001┠	┠001738091729┠	┠    ┠	┠┠	┠            ┠	┠7382┠	┠中国人民银行双柏县支行┠	┠双柏县支行┠	┠云南省双柏县┠	┠675100┠	┠0878-7712760┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001751291957┠	┠07┠	┠001┠	┠001751091867┠	┠    ┠	┠┠	┠            ┠	┠7512┠	┠中国人民银行漾濞县支行┠	┠┠	┠云南省漾濞县上街镇金星路16号┠	┠672500┠	┠0872-7522437┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001751391968┠	┠07┠	┠001┠	┠001751091867┠	┠    ┠	┠┠	┠            ┠	┠7513┠	┠中国人民银行祥云县支行┠	┠┠	┠云南省祥云县祥城镇友联街┠	┠672100┠	┠0872-3121353┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001751491942┠	┠07┠	┠001┠	┠001751091867┠	┠    ┠	┠┠	┠            ┠	┠7514┠	┠中国人民银行宾川县支行┠	┠┠	┠云南省宾川县金牛镇桑园小区┠	┠671600┠	┠0872-7142583┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001751591912┠	┠07┠	┠001┠	┠001751091867┠	┠    ┠	┠┠	┠            ┠	┠7515┠	┠中国人民银行弥渡县支行┠	┠┠	┠云南省弥渡县弥城镇政通街6号┠	┠675600┠	┠0872-8161960┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
┠001751691986┠	┠07┠	┠001┠	┠001751091867┠	┠    ┠	┠┠	┠            ┠	┠7516┠	┠中国人民银行南涧县支行┠	┠┠	┠云南省南涧县南涧镇富民街34号┠	┠675700┠	┠0872-8521334┠	┠┠	┠1┠	┠2005-06-27┠	┠2999-12-31┠	┠2005-06-23 14:15:43.0┠	┠2┠	┠20050038┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠┠	┠┠	┠00┠	┠┠	┠ ┠	┠          ┠	┠┠
